"Date","GameID","Drive","qtr","down","time","TimeUnder","TimeSecs","PlayTimeDiff","SideofField","yrdln","yrdline100","ydstogo","ydsnet","GoalToGo","FirstDown","posteam","DefensiveTeam","desc","PlayAttempted","Yards.Gained","sp","Touchdown","ExPointResult","TwoPointConv","DefTwoPoint","Safety","Onsidekick","PuntResult","PlayType","Passer","Passer_ID","PassAttempt","PassOutcome","PassLength","AirYards","YardsAfterCatch","QBHit","PassLocation","InterceptionThrown","Interceptor","Rusher","Rusher_ID","RushAttempt","RunLocation","RunGap","Receiver","Receiver_ID","Reception","ReturnResult","Returner","BlockingPlayer","Tackler1","Tackler2","FieldGoalResult","FieldGoalDistance","Fumble","RecFumbTeam","RecFumbPlayer","Sack","Challenge.Replay","ChalReplayResult","Accepted.Penalty","PenalizedTeam","PenaltyType","PenalizedPlayer","Penalty.Yards","PosTeamScore","DefTeamScore","ScoreDiff","AbsScoreDiff","HomeTeam","AwayTeam","Timeout_Indicator","Timeout_Team","posteam_timeouts_pre","HomeTimeouts_Remaining_Pre","AwayTimeouts_Remaining_Pre","HomeTimeouts_Remaining_Post","AwayTimeouts_Remaining_Post","No_Score_Prob","Opp_Field_Goal_Prob","Opp_Safety_Prob","Opp_Touchdown_Prob","Field_Goal_Prob","Safety_Prob","Touchdown_Prob","ExPoint_Prob","TwoPoint_Prob","ExpPts","EPA","airEPA","yacEPA","Home_WP_pre","Away_WP_pre","Home_WP_post","Away_WP_post","Win_Prob","WPA","airWPA","yacWPA","Season"
2016-10-02,"2016100206",21,4,NA,"02:15",3,135,0,"NYJ",35,35,0,0,0,NA,"SEA","NYJ","N.Folk kicks onside 18 yards from NYJ 35 to SEA 47. J.Graham (didn't try to advance) to SEA 47 for no gain (C.Peake).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"C.Peake",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,27,17,10,10,"NYJ","SEA",0,"None",0,1,0,1,0,0.527145026120011,0.0721880906918978,0.00192376761260968,0.105929896985461,0.115029862259107,0.00160881268724235,0.176174543643671,0,0,0.619607931458362,1.24989059294422,NA,NA,0.0309674242805149,0.969032575719485,0.022170373545627,0.977829626454373,0.969032575719485,0.0087970507348879,NA,NA,2016
2016-10-02,"2016100203",20,4,NA,"01:52",2,112,20,"DET",35,35,0,-3,0,NA,"CHI","DET","(Onside Kick formation) S.Martin kicks onside 6 yards from DET 35 to DET 41, impetus ends at DET 43. S.Acho (didn't try to advance) to DET 41 for no gain (D.Carey). PENALTY on DET-D.Carey, Illegal Touch Kick, 5 yards, enforced at DET 41.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"D.Carey",NA,NA,NA,0,NA,NA,0,0,NA,1,"DET","Illegal Touch Kick","D.Carey",5,17,12,5,5,"CHI","DET",0,"None",2,2,0,2,0,0.637371257840215,0.0514869772944326,0.00265652536693515,0.0374103830667358,0.143072407451443,0.000553610045196208,0.127448838935042,0,0,0.900819650905699,-0.900819650905699,NA,NA,0.918104505607171,0.0818954943928289,0.891927184032514,0.108072815967486,0.918104505607171,-0.0261773215746566,NA,NA,2016
2016-10-06,"2016100600",28,4,NA,"01:52",2,112,0,"SF",35,35,0,18,0,NA,"ARI","SF","P.Dawson kicks onside 8 yards from SF 35 to SF 43. B.Golden (didn't try to advance) to SF 43 for no gain.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,31,21,10,10,"SF","ARI",0,"None",3,3,3,3,3,0.637371257840215,0.0514869772944326,0.00265652536693515,0.0374103830667358,0.143072407451443,0.000553610045196208,0.127448838935042,0,0,0.900819650905699,1.45302703372606,NA,NA,0.0221743122522743,0.977825687747726,0.0149901925340713,0.985009807465929,0.977825687747726,0.00718411971820299,NA,NA,2016
2016-10-09,"2016100905",22,4,NA,"03:46",4,226,0,"HOU",35,35,0,0,0,NA,"MIN","HOU","(Onside Kick formation) N.Novak kicks onside 11 yards from HOU 35 to HOU 46. L.Treadwell (didn't try to advance) to HOU 46 for no gain.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,30,13,17,17,"MIN","HOU",0,"None",3,3,3,3,3,0.436060383177614,0.0864153670440235,0.00230597879614508,0.127244931421937,0.136905086585845,0.00192679109308875,0.209141461881347,0,0,0.723986496435223,1.82511013621367,NA,NA,0.986532536165609,0.0134674638343907,0.992035325816475,0.00796467418352509,0.986532536165609,0.00550278965086559,NA,NA,2016
2016-10-09,"2016100907",20,4,NA,"02:38",3,158,0,"DEN",35,35,0,0,0,0,"ATL","DEN","(Onside Kick formation) B.McManus kicks onside 25 yards from DEN 35 to ATL 40. RECOVERED by DEN-C.Nelson. PENALTY on DEN-D.Watson, Offside on Free Kick, 5 yards, enforced at DEN 35 - No Play.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,"DEN","Offside on Free Kick","C.Nelson",5,23,13,10,10,"DEN","ATL",0,"None",3,2,3,2,3,0.50405508101987,0.0757847153629341,0.00202029403995232,0.111304534937886,0.120584266286067,0.00168916876317138,0.18456193959012,0,0,0.646538234781476,-0.00116581489168899,NA,NA,0.0430819573553916,0.956918042644608,0.0427355167452207,0.957264483254779,0.956918042644608,0.000346440610170862,NA,NA,2016
2016-10-09,"2016100907",20,4,NA,"02:37",3,157,1,"DEN",30,30,0,0,0,NA,"ATL","DEN","(Onside Kick formation) B.McManus kicks onside 8 yards from DEN 30 to DEN 38. A.Hooper (didn't try to advance) to DEN 38 for no gain (B.McManus).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"B.McManus",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,23,13,10,10,"DEN","ATL",0,"None",3,2,3,2,3,0.505060073132668,0.0756280373570598,0.00201608781674353,0.111070217004237,0.120342631711479,0.00168566787100205,0.184197285106811,0,0,0.645372419889787,2.18170877224677,NA,NA,0.0427355167452207,0.957264483254779,0.0248596327767985,0.975140367223202,0.957264483254779,0.0178758839684222,NA,NA,2016
2016-10-09,"2016100907",22,4,NA,"00:14",1,14,5,"DEN",35,35,0,0,0,NA,"ATL","DEN","(Onside Kick formation) B.McManus kicks onside 9 yards from DEN 35 to DEN 44. L.Toilolo (didn't try to advance) to DEN 44 for no gain (C.Nelson).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"C.Nelson",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,23,16,7,7,"DEN","ATL",0,"None",3,0,3,0,3,0.722470383104914,0.0391984799091113,0.00201959419704365,0.0283760767262047,0.109606857428137,0.000421265987864691,0.0979073426467248,0,0,0.69474733758236,-0.69474733758236,NA,NA,0.0208454197627825,0.979154580237217,0.0216541013152767,0.978345898684723,0.979154580237217,-0.000808681552494139,NA,NA,2016
2016-10-09,"2016100908",17,4,NA,"02:39",3,159,0,"CIN",35,35,0,0,0,NA,"DAL","CIN","M.Nugent kicks onside 11 yards from CIN 35 to CIN 46. E.Elliott (didn't try to advance) to CIN 46 for no gain (M.Flowers).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"M.Flowers",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,28,14,14,14,"DAL","CIN",0,"None",2,2,2,2,2,0.503050055448915,0.0759414110157866,0.00202450085605762,0.111538896377239,0.120825897679239,0.00169267008472547,0.184926568538038,0,0,0.647703503573285,1.71847361879477,NA,NA,0.983967439474879,0.0160325605251213,0.989294647855616,0.0107053521443836,0.983967439474879,0.00532720838073764,NA,NA,2016
2016-10-13,"2016101300",24,4,NA,"00:27",1,27,5,"DEN",35,35,0,0,0,NA,"SD","DEN","R.Dixon kicks onside 11 yards from DEN 35 to DEN 46. RECOVERED by DEN-J.Taylor.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,21,13,8,8,"SD","DEN",0,"None",2,2,0,2,0,0.711903496189128,0.0407192852934456,0.00209834794177186,0.029491513363782,0.113765126948146,0.000437639406979874,0.101584590856746,0,0,0.72046765034527,0.80590552910813,NA,NA,0.991597757024768,0.00840224297523184,0.0147021014767258,0.985297898523274,0.991597757024768,-0.976895655548042,NA,NA,2016
2016-10-16,"2016101607",23,4,NA,"02:07",3,127,0,"CLE",35,35,0,0,0,NA,"TEN","CLE","(Onside Kick formation) C.Parkey kicks onside 3 yards from CLE 35 to CLE 38. RECOVERED by CLE-R.Higgins.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,28,19,9,9,"TEN","CLE",0,"None",3,3,2,3,2,0.535154106551664,0.0709420332696703,0.001890340049923,0.104069882502624,0.113101900212718,0.00158097735371862,0.173260760059682,0,0,0.610197018336139,0.703179495293299,NA,NA,0.957676281703359,0.0423237182966415,0.0655442373725929,0.934455762627407,0.957676281703359,-0.892132044330766,NA,NA,2016
2016-10-16,"2016101607",24,4,NA,"00:27",1,27,0,"CLE",35,35,0,-1,0,NA,"TEN","CLE","(Onside Kick formation) C.Parkey kicks onside 14 yards from CLE 35 to CLE 49, out of bounds.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,28,26,2,2,"TEN","CLE",0,"None",2,2,0,2,0,0.711903496189128,0.0407192852934456,0.00209834794177186,0.029491513363782,0.113765126948146,0.000437639406979874,0.101584590856746,0,0,0.72046765034527,-0.72046765034527,NA,NA,0.945416003096863,0.0545839969031373,0.918268828810799,0.0817311711892015,0.945416003096863,-0.0271471742860642,NA,NA,2016
2016-10-16,"2016101603",3,1,NA,"08:34",9,3214,4,"MIA",35,35,0,75,0,NA,"PIT","MIA","MIA attempted an onside kick prior to the officials' whistle.  Re-kick. A.Franks kicks 65 yards from MIA 35 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,"Touchback",NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,"MIA","PIT",0,"None",3,3,3,3,3,0.0064610555067292,0.159508102969209,0.00433095229353794,0.245679674853961,0.234293036288317,0.00357837627392147,0.346148801814325,0,0,0.926133536640635,0,NA,NA,0.570687208550269,0.429312791449731,0.570687208550269,0.429312791449731,0.429312791449731,0,NA,NA,2016
2016-10-16,"2016101603",20,4,NA,"01:02",2,62,0,"MID",50,50,0,62,0,NA,"MIA","PIT","C.Boswell kicks onside 12 yards from 50 to MIA 38. J.Landry (didn't try to advance) to MIA 38 for no gain (R.Nix).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"R.Nix",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,23,15,8,8,"MIA","PIT",0,"None",2,2,2,2,2,0.682301952284211,0.0449872896383779,0.00231947243202765,0.03262588682198,0.12540965607093,0.000483597958113405,0.11187214479436,0,0,0.792319156156487,0.504114517522721,NA,NA,0.98303546912136,0.0169645308786402,0.985738420536241,0.0142615794637594,0.98303546912136,0.00270295141488086,NA,NA,2016
2016-10-16,"2016101610",20,4,NA,"06:53",7,413,0,"MID",50,50,0,0,0,NA,"DAL","GB","M.Crosby kicks onside 12 yards from 50 to DAL 38. J.Witten (didn't try to advance) to DAL 38 for no gain (K.Brice).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"K.Brice",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,27,16,11,11,"GB","DAL",0,"None",3,3,3,3,3,0.267166390553738,0.113152238451567,0.00302770635909337,0.167798442748817,0.177141619572081,0.00252537247401398,0.26918822984069,0,0,0.900691985234496,0.961524020660476,NA,NA,0.0870868647420664,0.912913135257934,0.0733168481343767,0.926683151865623,0.912913135257934,0.0137700166076897,NA,NA,2016
2016-10-23,"2016102304",18,4,NA,"02:33",3,153,0,"NO",35,35,0,0,0,NA,"KC","NO","W.Lutz kicks onside 11 yards from NO 35 to NO 46, out of bounds.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,23,21,2,2,"KC","NO",0,"None",1,1,1,1,1,0.509079544631851,0.0750015266076532,0.00199926951360059,0.110133416670931,0.119376101125987,0.00167166914889505,0.182738472301082,0,0,0.640703912236648,1.69852733875155,NA,NA,0.698636619074457,0.301363380925543,0.797094479555154,0.202905520444846,0.698636619074457,0.0984578604806965,NA,NA,2016
2016-10-23,"2016102308",7,2,NA,"10:16",11,2416,0,"IND",35,35,0,0,0,NA,"TEN","IND","P.McAfee kicks onside 30 yards from IND 35 to TEN 35. RECOVERED by IND-R.Turbin.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,14,-8,8,"TEN","IND",0,"None",3,3,3,3,3,0.138790818660935,0.13406036267892,0.00359781447559365,0.200338101265852,0.207178295694326,0.00299514011327326,0.313039467111101,0,0,1.00705801123832,2.76687587907086,NA,NA,0.254256201474259,0.74574379852574,0.841278473096945,0.158721526903055,0.254256201474259,0.587022271622686,NA,NA,2016
2016-10-23,"2016102308",21,4,NA,"00:43",1,43,5,"TEN",35,35,0,0,0,NA,"IND","TEN","(Onside Kick formation) R.Succop kicks onside 10 yards from TEN 35 to TEN 45, out of bounds.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,33,26,7,7,"TEN","IND",0,"None",3,1,3,1,3,0.698574931473778,0.0426396237217803,0.00219782049740095,0.030901061620597,0.119009031759651,0.000458316462720848,0.106219214464072,0,0,0.752856285948576,-0.752856285948576,NA,NA,0.0118742889087219,0.988125711091278,0.0150566191992776,0.984943380800722,0.988125711091278,-0.0031823302905557,NA,NA,2016
2016-10-23,"2016102307",25,4,NA,"00:34",1,34,0,"MID",50,50,0,-1,0,NA,"PHI","MIN","(Onside Kick formation) B.Walsh kicks 14 yards from 50 to PHI 36, out of bounds.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,21,10,11,11,"PHI","MIN",0,"None",3,3,1,3,1,0.706115470985972,0.0415529237127954,0.00214152598869698,0.0301032659805318,0.116042485828556,0.000446615233221349,0.103597712270227,0,0,0.734539988864194,-0.734539988864194,NA,NA,0.994101622192308,0.00589837780769153,0.993858558862176,0.00614144113782389,0.994101622192308,-0.000243063330132354,NA,NA,2016
2016-10-23,"2016102303",23,4,NA,"04:12",5,252,0,"JAX",35,35,0,48,0,NA,"OAK","JAX","J.Myers kicks onside 13 yards from JAX 35 to JAX 48, out of bounds.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,26,16,10,10,"JAX","OAK",0,"None",3,3,3,3,3,0.41054805616432,0.0904207352384867,0.00241377786856154,0.133273905268297,0.143013704645068,0.00201636844354732,0.218313452371718,0,0,0.752260919093661,1.74480762661891,NA,NA,0.071121377852193,0.928878622147807,0.0492363727588682,0.950763627241132,0.928878622147807,0.0218850050933248,NA,NA,2016
2016-10-23,"2016102305",23,4,NA,"00:14",1,14,0,"BUF",35,35,0,0,0,NA,"MIA","BUF","(Onside Kick formation) D.Carpenter kicks onside 12 yards from BUF 35 to BUF 47. J.Landry to BUF 45 for 2 yards (J.Meeks).",1,2,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,"J.Landry",NA,"J.Meeks",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,28,25,3,3,"MIA","BUF",0,"None",1,1,0,1,0,0.722470383104914,0.0391984799091113,0.00201959419704365,0.0283760767262047,0.109606857428137,0.000421265987864691,0.0979073426467248,0,0,0.69474733758236,-0.69474733758236,NA,NA,0.981533406498287,0.0184665935017128,0.97852515053379,0.0214748494662098,0.981533406498287,-0.00300825596449705,NA,NA,2016
2016-10-27,"2016102700",20,4,NA,"03:11",4,191,0,"JAX",35,35,0,-5,0,NA,"TEN","JAX","(Onside Kick formation) J.Myers kicks onside 12 yards from JAX 35 to JAX 47. M.Mariani (didn't try to advance) to JAX 47 for no gain.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,15,21,21,"TEN","JAX",0,"None",3,3,3,3,3,0.470920131098272,0.0809575597417265,0.00215923399944467,0.119050531340155,0.128544611351214,0.0018047734970437,0.196563158972144,0,0,0.684640627247585,1.70762161660088,NA,NA,0.997017016253427,0.00298298374657269,0.998549845632335,0.00145015436766538,0.997017016253427,0.00153282937890731,NA,NA,2016
2016-10-30,"2016103005",8,2,NA,"12:58",13,2578,0,"KC",50,50,0,0,0,NA,"IND","KC","C.Santos kicks onside 13 yards from KC 50 to IND 37. C.Carter (didn't try to advance) to IND 37 for no gain (E.Murray).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"E.Murray",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,10,-10,10,"IND","KC",0,"None",3,3,3,3,3,0.0774934214076166,0.1445258776303,0.00388786941984378,0.217306596759611,0.221059746016339,0.00323165538255801,0.332494833383731,0,0,1.03460683345238,1.02794213734806,NA,NA,0.195267783985,0.804732216015,0.221693973286737,0.778306026713263,0.195267783985,0.0264261893017369,NA,NA,2016
2016-10-30,"2016103004",21,4,NA,"02:53",3,173,4,"DET",35,35,0,25,0,NA,"HOU","DET","S.Martin kicks onside 9 yards from DET 35 to DET 44. R.Nelson (didn't try to advance) to DET 44 for no gain.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,13,7,7,"HOU","DET",0,"None",3,3,3,3,3,0.488980732310559,0.0781363077534647,0.00208344000817849,0.114823505019982,0.124207296492317,0.00174171817589474,0.190027000239604,0,0,0.663953989089345,1.8608094969423,NA,NA,0.897439870005701,0.102560129994299,0.937019680296001,0.0629803197039989,0.897439870005701,0.0395798102903001,NA,NA,2016
2016-10-30,"2016103003",24,4,NA,"00:12",1,12,0,"CLE",35,35,0,0,0,NA,"NYJ","CLE","C.Parkey kicks onside 18 yards from CLE 35 to NYJ 47. B.Marshall (didn't try to advance) to NYJ 44 for -3 yards.",1,-3,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,31,28,3,3,"CLE","NYJ",0,"None",1,0,1,0,1,0.724074707265901,0.0389677101731546,0.00200764576727409,0.0282068844863856,0.108975455570489,0.000418781588420595,0.097348815148375,0,0,0.690839022468222,-0.690839022468222,NA,NA,0.0185388228033756,0.981461177196624,0.0206024341568738,0.979397565843126,0.981461177196624,-0.0020636113534982,NA,NA,2016
2016-11-03,"2016110300",19,4,NA,"06:47",7,407,0,"TB",35,35,0,0,0,NA,"ATL","TB","R.Aguayo kicks onside 9 yards from TB 35 to TB 44. M.Sanu (didn't try to advance) to TB 44 for no gain (J.Robinson).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"J.Robinson",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,40,20,20,20,"TB","ATL",0,"None",3,1,3,1,3,0.271916439424622,0.11239158265756,0.00300708931676568,0.16663256957975,0.17601803446416,0.00250831830234311,0.2675259662548,0,0,0.896135590116307,2.16565909639148,NA,NA,0.0121352358842652,0.987864764115735,0.00539647027810142,0.994603529721899,0.987864764115735,0.00673876560616382,NA,NA,2016
2016-11-03,"2016110300",21,4,NA,"00:59",1,59,0,"TB",35,35,0,-2,0,NA,"ATL","TB","R.Aguayo kicks onside 9 yards from TB 35 to TB 44. A.Hooper (didn't try to advance) to TB 44 for no gain (K.Tandy).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"K.Tandy",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,43,28,15,15,"TB","ATL",0,"None",3,1,3,1,3,0.684902558952732,0.0446118775456322,0.00230001599657426,0.0323499535990615,0.124386889843053,0.000479554990508757,0.110969149072438,0,0,0.786018483193772,-0.786018483193772,NA,NA,0.00310291011687813,0.996897089883122,0.00345607134134973,0.99654392865865,0.996897089883122,-0.000353161224471599,NA,NA,2016
2016-11-06,"2016110601",29,4,NA,"00:48",1,48,0,"PIT",35,35,0,-2,0,NA,"BAL","PIT","C.Boswell kicks onside 1 yard from PIT 35 to PIT 36, downed by PIT-C.Boswell. Penalty on PIT-C.Boswell, Illegally Kicking Ball, declined.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,19,14,5,5,"BAL","PIT",0,"None",3,3,0,3,0,0.694338552598836,0.0432504685884385,0.00222946876104612,0.0313496776722573,0.120675500718553,0.000464894174917266,0.107691437485952,0,0,0.763138265913948,-0.763138265913948,NA,NA,0.97497958850662,0.0250204114933799,0.969629082592307,0.0303709174076933,0.97497958850662,-0.00535050591431341,NA,NA,2016
2016-11-06,"2016110607",22,4,NA,"00:34",1,34,0,"LA",35,35,0,-1,0,NA,"CAR","LA","G.Zuerlein kicks onside 46 yards from LA 35 to CAR 19. T.Ginn (didn't try to advance) to CAR 19 for no gain. PENALTY on LA, Illegal Formation, 5 yards, enforced at CAR 19.",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,"LA","Illegal Formation",NA,5,13,10,3,3,"LA","CAR",0,"None",0,0,0,0,0,0.706115470985972,0.0415529237127954,0.00214152598869698,0.0301032659805318,0.116042485828556,0.000446615233221349,0.103597712270227,0,0,0.734539988864194,-0.734539988864194,NA,NA,0.0513900846100067,0.948609915389993,0.0676709363801447,0.932329063619855,0.948609915389993,-0.0162808517701379,NA,NA,2016
2016-11-13,"2016111303",24,4,NA,"01:22",2,82,0,"NO",35,35,0,0,0,NA,"DEN","NO","W.Lutz kicks onside 11 yards from NO 35 to NO 46. D.Thomas (didn't try to advance) to NO 46 for no gain (W.Snead).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"W.Snead",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,23,23,0,0,"NO","DEN",0,"None",1,0,1,0,1,0.664678167951467,0.0475336661328348,0.00245147558154316,0.0344986986462256,0.132339471463845,0.000511023315733212,0.117987496908352,0,0,0.834958099296295,-0.834958099296295,NA,NA,0.353819716056072,0.646180283943928,0.443520661805006,0.556479338194994,0.646180283943928,-0.0897009457489337,NA,NA,2016
2016-11-13,"2016111307",1,1,NA,"15:00",15,3600,0,"TEN",35,35,0,3,0,NA,"GB","TEN","R.Succop kicks onside 14 yards from TEN 35 to TEN 49. J.Thomas (didn't try to advance) to TEN 49 for no gain (K.Byard).",1,0,0,0,NA,NA,NA,0,1,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"K.Byard",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"TEN","GB",0,"None",3,3,3,3,3,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,2.18352755266064,NA,NA,0.499993178278065,0.500006821721935,0.432782226235493,0.567217773764507,0.500006821721935,0.0672109520425721,NA,NA,2016
